Crop_Type,Moisture_Requirement_Percent,Temperature_Celsius,Nitrogen_Content_kg_per_hectare,Phosphorus_Content_kg_per_hectare,Potassium_Content_kg_per_hectare,Soil_pH,Rainfall_mm,Crop_Cycle_Duration_Days,Crop_Failure_Risk,IR_Radiation_W_m2,NDVI,Chlorophyll_Content_mg_cm2
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Sugarcane,64.7565139506682,28.46746318343916,286.42384591336366,77.36710006207946,135.3634284568353,6.4359169154054126,1765.5657757581928,363.3296598632818,0,713.2335910060355,0.7213619483638153,38.69749195736986
Sugarcane,84.63528527059343,34.912067113744186,200.68608629075666,70.98804588185195,138.96569839401562,6.706046821606756,1113.8924663478972,279.11524218040637,0,708.4567613641149,0.801143064440244,39.36631810385657
Millets,56.14366720952121,24.078567429295425,32.471123372423,23.911267567595054,37.456486723143485,5.539376699593957,425.03135246951683,71.54634145631329,1,588.3547164480237,0.6495824624657964,21.699727319255523
Pulses,40.14833157616233,29.329503070768443,37.11811946093543,24.926506786136724,22.333655412758652,6.511200700315025,516.9903857835992,81.93109531046113,0,400.27009690888286,0.747700878270481,29.425093772881773
Millets,37.33118135336897,31.91988267555211,47.779450426351225,23.18258269977236,31.04147502165803,6.781427045344353,471.4400080775591,78.16863694468968,0,542.030912448131,0.6772440544654711,25.52277215410566
Sugarcane,76.30358158422094,31.210945979900565,276.09835079252747,76.74124377468588,149.82527989705704,6.0468129607701675,2041.6338401367866,355.81754107922893,0,876.9684466322819,0.8425367268432076,37.18260686117887
Millets,45.70927420136081,27.34128309801551,41.27391679472732,15.729555157877785,32.02857315598692,5.993721876881337,411.21768688450663,89.68340588670134,0,622.8584140088547,0.6523842777643987,26.42888671718388
Rice,60.836140205914155,32.165961843922105,138.99642841929503,29.24804381876416,53.065379658995866,6.360716646912093,1946.117606629427,122.47431747684283,1,712.1326049326102,0.8693925251055263,21.549934806042817
Millets,30.946294323082867,32.76244783501708,30.208335890220404,22.2460727475872,32.27474922650046,7.188417882213329,499.900351834062,74.82695467970562,0,444.8872432180923,0.6976211248588812,25.654161221614384
Pulses,57.850977765287965,21.574744384216398,21.01513070069227,22.228168063070726,22.454633735710836,7.175997322300753,541.5076073505315,83.84331350388635,0,634.6349055512152,0.6113261008832375,22.238459630099175
Wheat,67.41851472919282,17.61242029493731,149.83697531963963,42.691886463210324,61.708411234301934,6.352834415470006,551.4365429281806,122.22657440889301,1,784.547746153775,0.6087417311185254,34.58690675968354
Wheat,65.75153732224825,20.6991586594248,161.9261085789348,42.605044188596,66.42676070976148,6.3683654189385175,560.4650270404443,139.9867271151381,1,516.8269129714488,0.63046125994298,27.286676668754236
Rice,74.5257209347409,20.447963586705416,140.17830308707377,23.956534429782486,46.10662150437196,6.720474330322005,1980.11409525005,140.0358075613998,0,802.0276354257991,0.6438815605222902,39.51385594726561
Millets,29.0143091304029,29.910365838009838,39.93516118930103,15.380969821095917,38.75643703862906,7.341382548182829,491.8273281246736,88.4019793458441,1,643.6277129788868,0.6128722559858386,27.131576052374932
Pulses,54.92281763222887,25.805080773935394,24.255434246602032,28.031653493242125,28.410834207417587,7.063288375032389,556.8835206623896,108.78282585820021,0,444.22617861017153,0.6542506674497676,28.07974248783499
Rice,41.05967659849108,34.692915875594295,137.11753188022334,23.409020397961648,46.14622173661701,6.159592888776191,1509.02201796192,105.40186844099419,1,722.9362269187967,0.6324038493722012,27.730512088055836
Sugarcane,77.33544346878669,30.650097845005966,265.0449408310342,78.56323504008313,127.53287471347649,6.528992257503196,1087.2777116195318,277.1167914504954,0,712.4815400122492,0.7975524914612147,30.089783245492832
Millets,50.09864298281065,22.843297694801446,41.57927554795031,23.980788422269242,38.64771422683706,6.1467521266375575,350.14848619174734,86.82103876430233,0,533.2204242818377,0.6613315652667634,23.941613798429433
Sugarcane,77.40483208777104,37.21148979391951,277.2422665755412,57.4881396129204,120.73640730535222,7.218739707182603,1618.5060899008395,304.3034231400975,1,762.1155133640856,0.7324970863120015,32.442733045774006
Wheat,65.57621499902427,17.04112825036723,130.582163653615,43.121933554047104,65.34382698330458,6.094714652634997,598.0963117816663,144.66318947762483,0,536.0965519558762,0.7437734792138995,34.64358133265888
Millets,45.27380284106631,21.23040984657785,48.07401052176679,18.140849219704286,30.548329711254972,6.630196936063886,408.61941525617397,70.08296035949924,1,412.40811842975734,0.6159159961124012,29.22827435198477
Wheat,61.392052193914466,18.556549575222455,139.69314705888772,46.96466934383097,58.88142896632771,6.846407313988781,540.1077429961778,132.399109867469,1,578.3236686419938,0.7614487697988328,26.14758842343161
Wheat,56.270325575632214,23.732095396324652,131.27304132139182,46.969318902991766,58.43239738342062,6.638532152279147,515.2699872017738,141.5066455899098,0,655.4271969072948,0.7215852622363472,32.08022265597561
Pulses,31.945116327740138,27.80736993913889,32.303951104469135,26.821563448451542,29.916876142786062,6.3712223761922955,501.74954871238106,97.40445061914969,0,490.7726794292012,0.7559068697769631,21.647453884887803
Rice,75.32818147481444,26.687651410105055,149.09413037488773,26.081514299875657,57.23861934694228,6.385562605119374,1598.9699888031475,133.2475199250776,0,716.3643621311693,0.8249312624198397,36.90037885170427
Millets,51.104409537525015,23.407986258957123,45.20914063058211,15.090827185111406,33.31532328659724,6.768033302604855,472.996526071709,80.56243010726244,0,488.7192494028303,0.7434460961039607,21.16999016261484
Millets,53.72607450990179,31.71083751931708,31.235481588361864,17.39361615409816,39.33168650903598,6.853301533599427,349.8641733850502,84.12822078854838,0,519.5523458875269,0.7507899956245468,28.452494348344842
Millets,45.5657115471259,24.652132936598896,35.14708912120378,24.69795139846196,37.23225466974882,6.786303804484694,420.95015467624876,73.4427730023439,0,641.9998963332741,0.6898745280447999,28.976981197462088
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Millets,26.91110802491479,24.20657593292482,33.04420313584715,21.68219086459695,33.802064400377276,5.790412399057056,429.14548737482266,80.64109190686742,0,463.7821298360378,0.7520471689786226,29.720489890082426
Wheat,52.292576977854765,22.221657011412702,130.7628588728159,47.720458658326805,59.951957899133305,6.124890859288824,472.442027086378,147.6275230179033,0,507.9504403323455,0.7233294961068626,33.86432780956608
Pulses,42.424476732340494,20.358622131877617,23.10869526091151,25.224091421638022,25.953869617845108,6.5245719488303715,592.0792974726298,83.47370685190086,0,473.4397342698389,0.7636672907190569,22.491042959575108
Millets,44.91331524384304,27.144004720966535,45.32046217977297,22.271306759977474,31.901904260989525,6.781965726478058,302.52182248534706,76.58356594516114,0,509.6005185315356,0.7095334871794973,23.517878036756986
Wheat,60.12485855586928,18.994526310028718,132.7151556713253,41.1744231155147,56.401578146446184,6.42341360017166,528.1700230797412,131.82208633273305,1,629.8868810389813,0.6650896577770624,34.824376958934316
Pulses,46.25697831543858,19.805005354655208,35.19733894744927,29.646842859445435,21.227817756147374,6.866219062367263,443.0021771878173,108.15350098480656,0,696.2478149735025,0.6785477643242829,24.612595046305763
Sugarcane,84.33911211417808,32.00894909775517,287.76320836005425,52.290401140769255,125.98223108390319,7.393903386514046,2215.4691665227283,362.8490836177771,1,852.464290074405,0.7344302079256906,37.11611420315872
Wheat,51.61552969499982,18.51835896244149,124.93255138403136,41.58805403629776,57.142889767411795,6.947799209288484,566.4761269096715,126.53821802196909,0,764.2576039080197,0.6280520696194682,27.640876799157972
Pulses,30.52470691769413,23.91047283295295,32.64227922955232,22.73910397823601,28.463510443134712,6.11279833313893,415.01853349251377,90.39048981308936,0,634.5204194870502,0.6797014134201471,29.99801158940737
Pulses,56.17264612855675,25.658162671634,31.114156772475987,21.428338145003398,25.664989915425725,6.412516210464402,536.9184519043315,84.27958729164,0,486.53506065451154,0.6496560155921853,22.64817578493675
Wheat,65.75153732224825,20.6991586594248,161.9261085789348,42.605044188596,66.42676070976148,6.3683654189385175,560.4650270404443,139.9867271151381,1,516.8269129714488,0.63046125994298,27.286676668754236
Wheat,65.00141664675482,17.38304815390521,140.90821993793355,40.24903820032461,52.438997259030316,6.374883473949302,469.1270746128398,135.85126486757906,0,597.2078680951389,0.6340540953285454,33.574695946296465
Millets,59.13825876575952,30.313948345366054,33.5423718033939,19.13773058652091,38.17903179745097,5.780350808255155,479.92169073463276,82.2252445884836,0,623.4688232605715,0.6614554357864207,29.254386315379147
Millets,56.14366720952121,24.078567429295425,32.471123372423,23.911267567595054,37.456486723143485,5.539376699593957,425.03135246951683,71.54634145631329,1,588.3547164480237,0.6495824624657964,21.699727319255523
Rice,75.32818147481444,26.687651410105055,149.09413037488773,26.081514299875657,57.23861934694228,6.385562605119374,1598.9699888031475,133.2475199250776,0,716.3643621311693,0.8249312624198397,36.90037885170427
Pulses,47.279142113945554,25.29268824212739,22.64473677180613,24.089519600244785,24.943767884436824,6.450591366019164,454.0763184902637,96.57443524107772,1,606.051090539647,0.6763402135778382,24.70670198386477
Millets,58.90507428730672,28.039627108580238,43.0810520837866,18.01679325270843,35.94992751735123,5.675125787158466,332.22538461210866,76.85870161327341,0,613.2508249335646,0.6927122097569849,22.69501613600668
Pulses,54.14465117479227,18.705741399628412,32.93415319921728,29.219518826181485,24.815155190148467,7.016849453580875,499.30796479774114,88.64775984750892,0,467.8177157264444,0.7303644998579557,26.614510758568606
Pulses,39.06132357692375,24.80916348702419,24.254793591736906,20.278508657629743,23.048419652452424,6.388741240243089,402.636701851832,108.47713361624805,0,500.76481973837963,0.6624906166713787,29.205336683871835
Pulses,44.378347841693646,28.085378684047672,33.857046688219285,23.03559261306939,20.712772061769986,6.309538170556323,580.6589684010556,90.8988590570137,0,612.4849796184415,0.6898277250107419,28.22239188648743
Millets,51.13932685944506,26.483469145490066,47.06438122164568,22.244116583063672,32.56366206581565,5.747742393289529,445.1372750486159,77.65273204550665,1,578.8082813447172,0.6028410332284662,29.02308767338795
Rice,57.33210139317087,20.111191651949373,114.7514058331737,25.432129800644695,41.43515326025627,6.441941682933482,1556.0930210963036,111.59300935761013,0,878.7551098021506,0.630915823873629,26.650987358344043
Pulses,46.25697831543858,19.805005354655208,35.19733894744927,29.646842859445435,21.227817756147374,6.866219062367263,443.0021771878173,108.15350098480656,0,696.2478149735025,0.6785477643242829,24.612595046305763
Pulses,42.79467524177194,21.97602638312133,20.542772365565266,25.543696480395116,26.620570270841544,6.24904044026249,430.5594116124948,86.76684023182115,0,562.218509409824,0.6651034632181989,22.408038355734487
Millets,45.589435720591744,26.672023817073182,37.719547899850134,23.560066279462642,31.939308777557915,6.456055088856367,347.07087361248784,72.36416562531268,0,441.8277602922011,0.6694269576056202,29.122063009985787
Rice,57.56918509682103,20.55928611616764,145.38694603297034,25.24966232336339,45.13510721340159,6.088052465444976,1198.897975174556,110.64223004012649,0,617.6859035606332,0.7363958959331739,21.400933018573742
Millets,56.14366720952121,24.078567429295425,32.471123372423,23.911267567595054,37.456486723143485,5.539376699593957,425.03135246951683,71.54634145631329,1,588.3547164480237,0.6495824624657964,21.699727319255523
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Sugarcane,66.02125878680434,23.859817086127663,259.2575039920229,56.04901270762571,125.22275565989587,7.242293141350409,1497.8820194847347,348.5108261429372,1,707.8695715725644,0.7696604276930016,33.60547824941652
Rice,45.80771786786646,31.955885573568168,142.1160386191251,20.911220362879348,58.012782557920744,6.910625504113169,1197.7091395868904,103.02764924875385,0,663.2604483622225,0.6745177999584961,31.87080314721704
Rice,58.497012908980395,33.723746608351206,113.26790240615264,22.66771311517814,40.92843263495227,6.542975264536253,1986.4002800834671,119.31717259259435,0,626.4801964568381,0.6011006612864248,26.68943376811569
Pulses,56.67783300208076,21.841615113645506,26.427537866317806,29.63540170290979,27.218429408914957,6.138911025320678,456.9195773128579,94.98891848147655,0,416.1957360012617,0.7534238108106066,22.967843606294146
Millets,34.914524206898676,33.9261947264908,48.29951189261097,17.067834163855306,32.48859025472372,7.317155481707833,376.2606319939781,86.37725579647996,0,645.2191345589248,0.6307356078649473,23.794020608544862
Rice,55.2217191666291,26.404754267971363,142.24138443740657,22.49611840146459,48.6012060168771,6.9155449183926585,1687.2006490458234,127.44161802701171,0,785.0379177146766,0.7267588991487595,38.965411933468445
Rice,57.50213984157746,31.151104256842864,128.33853646266473,25.79036734892192,47.04135062838046,6.461208651489416,1217.8482467598951,129.24646676133978,1,828.5306586423058,0.7753732124445946,30.03038226082464
Pulses,49.34730755231456,18.636734185685082,38.24735098251957,21.47477924766326,20.271346171779488,6.347136207470641,457.7251776561376,106.89084689451134,0,609.5115330381619,0.6180370714462864,22.030887623135065
Sugarcane,79.36112973938721,32.13543431950587,239.55626006553916,66.04090255687886,128.26088724026818,6.515506794866747,1425.5795880851133,322.7119993892688,0,723.2544307659543,0.7721336591890045,39.88805922873213
Wheat,62.27957372673391,19.17450785609799,144.9036168674931,49.65226885529981,50.737686960736745,6.8333156453256345,569.512520091762,131.95139031897133,0,693.0460847993088,0.7307646519087064,27.552373691061195
Millets,29.0143091304029,29.910365838009838,39.93516118930103,15.380969821095917,38.75643703862906,7.341382548182829,491.8273281246736,88.4019793458441,1,643.6277129788868,0.6128722559858386,27.131576052374932
Millets,52.702591468829034,23.361070433155977,42.726352930915134,24.58365244369262,34.515225746586665,6.94628677080705,358.33197639576144,72.85054526589873,0,676.1550665889704,0.6024706156373183,20.38213659113912
Rice,71.40924949245759,35.352804800083526,100.49215614851501,20.459719172514895,44.181682600554275,6.1509029479322335,1460.7579623239808,112.07194792093861,1,631.6689133363635,0.8678272384867485,27.89965211602642
Sugarcane,81.46459844497028,22.84583732359178,296.33199508078883,53.366624887506205,132.8791404233942,7.3708975658811315,1584.026292840108,284.9409931722667,0,884.7211192591147,0.836388406298,30.828138456717127
Millets,30.066208439857277,26.375296816158283,43.5118703660218,23.753698290392258,30.47077171316077,6.54319157138009,300.55730672715015,87.90004195749223,0,491.1214985997447,0.6360279696319588,29.969614743574237
Rice,70.316981669177,33.87776843514947,127.84120368684631,21.28681858268065,50.02360101713526,6.96416140663727,1770.8155430988463,118.06929901584945,1,768.585282875131,0.840822325279343,22.39746361741737
Wheat,60.83759098601202,18.130761649160853,164.39104389674978,46.26438459432521,63.554185869878246,6.788666323036821,461.6699373489765,129.97570321395608,1,668.7982405264943,0.7443297394933466,25.993177550051573
Pulses,44.66839417063162,23.841250872479897,31.979656025970275,25.02723842917938,22.57367167671817,7.270677115936198,469.91311555648895,89.40472126301007,0,687.984277586984,0.7378748895588905,29.41676810390973
Sugarcane,77.8107132606491,26.735908476308374,259.02962618617397,55.75166797127096,124.45884230193775,6.62300625193928,1472.3028139694366,306.1528941135845,1,924.8494777075152,0.8326648092621518,37.9252798712112
Millets,45.50996015204773,33.037898914442025,49.29858676378534,20.077992922055127,37.72413162228132,6.113564861236016,418.22293160953916,71.97081855210814,0,517.5250850718957,0.7210018046678084,24.239885201894076
Pulses,48.84857748227604,23.65866594554336,25.406907083589573,29.99570323035346,29.035027844082613,6.393441352732062,538.0668557532747,98.47907754401045,0,633.3646022456871,0.7502445335923499,27.25770513732806
Sugarcane,73.7716021825857,30.706350188590196,292.2425005495061,56.1455112926252,144.96572943092883,6.7395828101685,1664.8888488143825,275.98037638022834,0,836.8100380531586,0.7505140442038417,32.98648512949116
Sugarcane,84.0286604599612,28.323152417869082,269.175498218106,50.690300047520005,143.19478787850616,7.1060398058457785,1785.9933740686624,299.1448103575933,0,824.5083703623935,0.7728742785158624,38.099974595294206
Wheat,57.31157029962737,24.216276764728786,162.82536708277206,46.84816331413761,57.22740094821436,6.623757436915398,638.8603119630233,122.50223337832765,1,753.1755741139573,0.6159657500700753,27.859327527005597
Pulses,50.058591526288396,22.15490609268945,34.95370236469006,28.06713820369348,20.087775115596,6.295643685863792,549.0189600719872,90.29920845869488,1,425.09152614344504,0.6336442823871744,21.14380207201377
Sugarcane,72.38307172396374,34.20575420901547,224.697088745439,75.4493985223001,135.74429977217352,7.040819270113748,1096.7661473674,349.8838948279971,0,956.6585404269676,0.7409009861246015,33.776817099207655
Sugarcane,72.38307172396374,34.20575420901547,224.697088745439,75.4493985223001,135.74429977217352,7.040819270113748,1096.7661473674,349.8838948279971,0,956.6585404269676,0.7409009861246015,33.776817099207655
Sugarcane,77.28686834461865,28.326505603490165,273.955402458013,73.06849040219315,127.48790982580462,6.91232743199076,1505.84577942006,309.9302076749343,1,809.5334183059209,0.7614303601658832,38.67842573245182
Sugarcane,72.2831616923881,32.98107764870191,250.2914115775199,73.99168735556763,130.7276290248244,7.479486028686382,2280.4328457681468,277.7751762404198,0,963.6704467968068,0.8993792473758981,33.060036239029124
Millets,50.09864298281065,22.843297694801446,41.57927554795031,23.980788422269242,38.64771422683706,6.1467521266375575,350.14848619174734,86.82103876430233,0,533.2204242818377,0.6613315652667634,23.941613798429433
Millets,36.58562405470893,27.930783766934354,41.18009992699079,24.476567534793233,37.86981075711581,7.184433207556854,463.4048744833998,87.08561231804349,0,570.8575540480825,0.775005681799727,28.030876181957495
Rice,45.25138230648014,33.24437887613074,123.37394823204653,24.596411113523345,54.275971092975325,5.755342965404763,1780.5496625539051,127.82174830776559,0,635.0716669009006,0.8904663843076659,26.635734976861688
Millets,45.589435720591744,26.672023817073182,37.719547899850134,23.560066279462642,31.939308777557915,6.456055088856367,347.07087361248784,72.36416562531268,0,441.8277602922011,0.6694269576056202,29.122063009985787
Wheat,59.14908602158846,17.642740834650436,127.10282982729112,46.8614331003342,66.80021984403967,6.540780927649581,537.8785218058671,120.03819005570347,0,661.5426233278838,0.7054063162371229,33.269200192283556
Rice,55.92456157627272,20.767897872313,100.80761648250804,21.980924680040484,47.667912064088696,6.505778236972049,1380.5597203208222,137.38525399810084,0,764.5901739029586,0.8848811213549715,21.272507094821034
Pulses,50.058591526288396,22.15490609268945,34.95370236469006,28.06713820369348,20.087775115596,6.295643685863792,549.0189600719872,90.29920845869488,1,425.09152614344504,0.6336442823871744,21.14380207201377
Sugarcane,84.3899957373186,35.106403008236896,235.70891345083527,63.66574886252638,123.31107575836924,6.67513727015116,2266.2571984103024,346.32920481454516,0,758.8930623648384,0.7699642028832858,34.0930670170438
Rice,55.92456157627272,20.767897872313,100.80761648250804,21.980924680040484,47.667912064088696,6.505778236972049,1380.5597203208222,137.38525399810084,0,764.5901739029586,0.8848811213549715,21.272507094821034
Rice,54.74623386649346,28.922706176300906,105.87580478071504,23.762198230625284,59.82819815915798,6.322707643524022,1193.1360585830787,147.5923448647457,0,760.5578633622956,0.6886901818538865,30.22871122751834
Sugarcane,74.16710041026678,31.05294148035781,251.665133993439,53.94063536089456,143.92265775115743,7.374523560187173,1791.5545724612089,323.0698719173378,0,940.1713639793736,0.7454133919584399,34.44539178240445
Wheat,66.05320457957393,18.58347258524729,162.20852309379825,43.41184797734199,52.56803051825355,6.428114082723765,461.21472777540924,146.389734789483,0,532.6281872773093,0.7413458210467163,33.40215342204058
Rice,54.74623386649346,28.922706176300906,105.87580478071504,23.762198230625284,59.82819815915798,6.322707643524022,1193.1360585830787,147.5923448647457,0,760.5578633622956,0.6886901818538865,30.22871122751834
Wheat,65.57621499902427,17.04112825036723,130.582163653615,43.121933554047104,65.34382698330458,6.094714652634997,598.0963117816663,144.66318947762483,0,536.0965519558762,0.7437734792138995,34.64358133265888
Wheat,68.6807775439666,16.230573732380424,129.88570610651666,46.49047913702984,57.21438256437407,6.467480779085665,577.0681411046601,125.33620206509613,1,798.1117786518937,0.7673609185027637,34.17136421052487
Sugarcane,61.794488189906744,30.00491322666511,233.3399217348232,65.46304801729632,138.44984395419544,7.379365656705933,1164.9719047567337,317.018764922081,0,710.7457153270769,0.7279824236069591,37.92061377420214
Millets,53.25443210701695,21.068697215725887,35.238772375919794,17.40678039977897,38.767153593907565,6.99858339238663,372.5076801724127,78.36780384501282,1,564.4210070288357,0.6043387464222153,26.269064774463512
Wheat,58.38715502471577,19.901537576572593,173.6720244418214,45.48821241840171,54.80596137507666,6.585844457410207,603.6800736465271,123.97465331054536,0,594.1460781676823,0.799568732326285,26.78231686652265
Rice,51.421620364996954,36.461362430106796,142.38215429688825,25.178634155737807,40.67968358957007,5.515583333596877,1956.1057837375547,135.96835081148734,1,884.357025628552,0.6939271750334199,34.24499848149249
Millets,49.2920349593251,33.82649159573915,40.936760965079046,15.251830016639207,37.08328480334344,6.657320212427406,346.73423005984637,80.43437665637843,1,614.6885188247409,0.7832161146033303,20.855051714434296
Millets,34.00122383711668,21.05251051346814,45.33928751475717,17.04363791517491,30.05584053048975,5.962664374223492,395.31452289360584,72.61961978063682,0,412.146423038077,0.6617182764903387,23.07578968651893
Rice,41.05967659849108,34.692915875594295,137.11753188022334,23.409020397961648,46.14622173661701,6.159592888776191,1509.02201796192,105.40186844099419,1,722.9362269187967,0.6324038493722012,27.730512088055836
Wheat,68.6807775439666,16.230573732380424,129.88570610651666,46.49047913702984,57.21438256437407,6.467480779085665,577.0681411046601,125.33620206509613,1,798.1117786518937,0.7673609185027637,34.17136421052487
Rice,62.35429272806818,32.471565356062925,148.0807161131485,22.54076934737166,49.90594356784799,6.761595022111658,1541.4708273639412,139.9125697457937,0,716.8444177898975,0.7576546055296198,22.684942652770467
Sugarcane,78.24956734668187,23.248829547279442,243.4237689857523,75.82273467554313,134.0873507207876,7.010939797622866,1086.5561165735173,362.64329169769826,0,971.7446272335732,0.7428479173467888,34.571306887208316
Sugarcane,81.99682353481512,29.582724408525557,252.7943896304622,72.85860157609642,147.4503318790855,6.19417553538192,1557.3617727523483,331.8036077804832,0,781.4168284893207,0.7845740649859804,35.56094265546211
Rice,71.40924949245759,35.352804800083526,100.49215614851501,20.459719172514895,44.181682600554275,6.1509029479322335,1460.7579623239808,112.07194792093861,1,631.6689133363635,0.8678272384867485,27.89965211602642
Sugarcane,63.45079261032762,38.14215485656517,228.17180881066525,63.94859362250605,125.2162881923311,7.374236872046945,1188.9633090162401,312.5833422091697,0,807.0079392645218,0.8397780924357675,34.71792656213456
Pulses,54.92210401782453,25.955587401254167,24.880620639376698,21.314829282260426,26.01515411784773,7.053175162406973,462.9279659792168,109.16909310020537,0,401.93348623876335,0.7439274314500143,27.57535904741901
Sugarcane,70.75443168315903,37.446277730015396,216.24952115238318,68.57197520830704,142.01041704592666,6.62083588593803,1779.7503215466331,273.36791890540877,1,945.3871189681123,0.8367736136017268,34.93749449768598
Millets,44.91331524384304,27.144004720966535,45.32046217977297,22.271306759977474,31.901904260989525,6.781965726478058,302.52182248534706,76.58356594516114,0,509.6005185315356,0.7095334871794973,23.517878036756986
Millets,30.946294323082867,32.76244783501708,30.208335890220404,22.2460727475872,32.27474922650046,7.188417882213329,499.900351834062,74.82695467970562,0,444.8872432180923,0.6976211248588812,25.654161221614384
Millets,50.4794594340091,24.843625621705236,34.7264201023417,20.675152475598505,35.90374719458708,7.024266660966734,352.1950831561959,73.69562947085294,0,435.16301529891143,0.7315454836901282,20.11237775185797
Pulses,42.15073998212168,18.449343029058618,36.43079071559641,25.29292606418224,22.39306663103317,6.1756847294348844,460.3853827849268,88.34630410657329,0,498.8295624369904,0.7932742867397323,23.664719006358197
Millets,45.5657115471259,24.652132936598896,35.14708912120378,24.69795139846196,37.23225466974882,6.786303804484694,420.95015467624876,73.4427730023439,0,641.9998963332741,0.6898745280447999,28.976981197462088
Sugarcane,73.94509025416185,23.57678031758311,251.13558331201128,74.53310993418174,148.5059654987571,7.4937924302288454,2194.934805634223,342.10101647651595,0,809.661861146673,0.8875958778375495,36.312688695827845
Wheat,58.38715502471577,19.901537576572593,173.6720244418214,45.48821241840171,54.80596137507666,6.585844457410207,603.6800736465271,123.97465331054536,0,594.1460781676823,0.799568732326285,26.78231686652265
Rice,78.43059228192152,36.54209164084784,124.51570571891851,22.42429692933474,49.838784101723206,5.773102583075637,1700.7797850181046,132.64079628167977,0,791.2374223896503,0.7553428185903628,27.835104810630998
Sugarcane,60.11126651934932,38.15224536252688,229.1747543524487,70.34083210811787,141.94262320613254,6.421693042404618,1245.9654168185705,333.42933652206005,0,832.2487307732563,0.8960811998654784,38.43901069420789
Sugarcane,78.24956734668187,23.248829547279442,243.4237689857523,75.82273467554313,134.0873507207876,7.010939797622866,1086.5561165735173,362.64329169769826,0,971.7446272335732,0.7428479173467888,34.571306887208316
Millets,49.56424118142357,34.29701650107148,36.08312823494234,20.63435686075958,36.93479385422737,7.3564931761556505,328.8037118469541,89.50673252352719,1,677.1563538770413,0.7357633131303665,29.153768730528174
Sugarcane,77.8107132606491,26.735908476308374,259.02962618617397,55.75166797127096,124.45884230193775,6.62300625193928,1472.3028139694366,306.1528941135845,1,924.8494777075152,0.8326648092621518,37.9252798712112
Sugarcane,61.82225880749524,38.51688517573339,290.9959449679258,76.1151999778968,134.58394266798405,6.33681168887922,1552.6389765125482,327.6336468953642,0,743.9359288060884,0.8930785136364843,35.790588913129724
Millets,34.914524206898676,33.9261947264908,48.29951189261097,17.067834163855306,32.48859025472372,7.317155481707833,376.2606319939781,86.37725579647996,0,645.2191345589248,0.6307356078649473,23.794020608544862
Sugarcane,69.61516554260595,32.857657851740186,268.1477660481037,59.774239555099555,145.5633748523402,7.367832804076737,2071.6395364838318,340.99884228264705,0,756.6909499066971,0.8209639589075673,36.96969280900531
Sugarcane,77.40483208777104,37.21148979391951,277.2422665755412,57.4881396129204,120.73640730535222,7.218739707182603,1618.5060899008395,304.3034231400975,1,762.1155133640856,0.7324970863120015,32.442733045774006
Wheat,52.292576977854765,22.221657011412702,130.7628588728159,47.720458658326805,59.951957899133305,6.124890859288824,472.442027086378,147.6275230179033,0,507.9504403323455,0.7233294961068626,33.86432780956608
Rice,70.17223007567836,22.752326741223243,133.39654765802302,23.91738178847705,41.36258614538165,6.328212344754864,1417.2413936317398,101.48186760374956,0,803.5989329326044,0.8913270613388333,31.32278375213319
Pulses,32.07503156903399,24.133475219178486,26.022015317120456,23.877283946941258,24.381218381781252,7.475438309399262,471.5105708828522,89.59490395284067,0,433.5234603925802,0.7644821424794193,22.217957950423994
Sugarcane,81.99682353481512,29.582724408525557,252.7943896304622,72.85860157609642,147.4503318790855,6.19417553538192,1557.3617727523483,331.8036077804832,0,781.4168284893207,0.7845740649859804,35.56094265546211
Wheat,69.62050212276519,18.68244005804915,165.28313470053857,45.425987255171314,54.56602756252904,6.607710759438299,570.25767155722,134.81715552336766,0,638.6051113582772,0.708709181373,34.6510602824921
Wheat,67.41851472919282,17.61242029493731,149.83697531963963,42.691886463210324,61.708411234301934,6.352834415470006,551.4365429281806,122.22657440889301,1,784.547746153775,0.6087417311185254,34.58690675968354
Sugarcane,81.45494604756533,22.890805739550245,210.50168061828828,76.20800538954654,139.1188921098158,6.644532819946048,1360.6924027540067,350.9814401716015,0,927.3196628163516,0.7175562930626603,37.76943539572063
Wheat,67.41851472919282,17.61242029493731,149.83697531963963,42.691886463210324,61.708411234301934,6.352834415470006,551.4365429281806,122.22657440889301,1,784.547746153775,0.6087417311185254,34.58690675968354
Sugarcane,82.64354677058772,24.31749769191488,201.9064595146191,77.6081937081988,149.1778781056638,6.176439365906218,1725.8751780144844,343.9457403707105,1,892.416466194469,0.7443541026043826,30.924362377889974
Sugarcane,76.30358158422094,31.210945979900565,276.09835079252747,76.74124377468588,149.82527989705704,6.0468129607701675,2041.6338401367866,355.81754107922893,0,876.9684466322819,0.8425367268432076,37.18260686117887
